Ridse i dør,1000
Ridse i dør,2500
Ridse i dør,2800
Ridse i kølerhjelm,1500
Ridse i kølerhjelm,4000
Ridse i kølerhjelm,3800
Ridse i bagklap,1000
Ridse i bagklap,3500
Ridse i bagklap,3700
Ridse i skærm,1000
Ridse i skærm,2000
Ridse i fælge,2000
Ridse i fælge,2500
Ridse i fælge,2750
Ridse i fælge,3000
Skade på fælge,4000
Stenslag - forrude,1000
Stenslag - forrude med revne,2000
Stenslag - forrude skal skiftes,6000
Stenslag - bagrude,1000
Stenslag - bagrude med revne,2000
Stenslag - bagrude skal skiftes ,4000
Bule - førerdør,500
Bule - førerdør,1500
Bule - passagerdør,500
Bule - passagerdør,1500
Forlygte skal skiftes,5000
Forlygte skal skiftes,7000
Forlygte skal skiftes,9000
Baglygte skal skiftes,5000
Baglygte skal skiftes,7000
Baglygte skal skiftes,9000
Skal renses indvendigt,1000
Skal renses indvendigt,1500
Skal renses indvendigt,1800
Skal renses indvendigt,2000
Skal renses indvendigt,2500
